,Unnamed: 0,MAF_NAME,BLKID,FULLNAME,TLIDs
18808,18808,Irving St,080310003033007,Irving St,"[177300917, 177300918]"
18809,18809,Irving St,080310003032005,Irving St,"[177300917, 177300914]"
18810,18810,W Hayward Pl,080310003033011,W Hayward Pl,[177300853]
18811,18811,W 27th Ave,080310005024005,W 27th Ave,[177301361]
18812,18812,W 27th Ave,080310005024000,W 27th Ave,[177301361]
18813,18813,King St,080310005021005,King St,[177300847]
18814,18814,N Speer Blvd,080310003032008,N Speer Blvd,[177300922]
18815,18815,W 31st Ave,080310003032009,W 31st Ave,[177300926]
18816,18816,Irving St,080310003033004,Irving St,[177300914]
18817,18817,W 25th Ave,080310005022006,W 25th Ave,[177301374]
18818,18818,W 25th Ave,080310005022005,W 25th Ave,[177301374]
18819,18819,Julian St,080310005022004,Julian St,[177301402]
18820,18820,Julian St,080310005022003,Julian St,[177301402]
18821,18821,N Speer Blvd,080310003032013,N Speer Blvd,[177300946]
18822,18822,N Speer Blvd,080310003032006,N Speer Blvd,"[177300946, 177300924]"
18823,18823,W 35th Ave,080310004025003,W 35th Ave,[177300905]
18824,18824,Federal Blvd,080310004025005,Federal Blvd,[606024299]
18825,18825,W 29th Ave,080310005021000,W 29th Ave,"[177300953, 177300937]"
18826,18826,W 28th Ave,080310005021013,W 28th Ave,[177300954]
18827,18827,W 28th Ave,080310005021000,W 28th Ave,"[177300954, 177300940]"
18828,18828,Grove St,080310005021012,Grove St,[177300955]
18829,18829,Grove St,080310005021013,Grove St,[177300955]
18830,18830,W 27th Ave,080310005021012,W 27th Ave,[177301479]
18831,18831,W 26th Ave,080310005022002,W 26th Ave,[177301462]
18832,18832,Federal Blvd,080310005021000,Federal Blvd,"[606023755, 606023754]"
18833,18833,Federal Blvd,080310006001011,Federal Blvd,"[606023755, 606023781]"
18834,18834,W Dunkeld Pl,080310004024002,W Dunkeld Pl,"[634927880, 177301225, 634927879]"
18835,18835,W Dunkeld Pl,080310004024010,W Dunkeld Pl,"[634927879, 177301241, 177301308]"
18836,18836,Beach Ct,080310002023002,Beach Ct,[177300995]
18837,18837,Beach Ct,080310002023001,Beach Ct,[177300995]
18838,18838,Alcott St,080310002023016,Alcott St,[177301068]
18839,18839,Alcott St,080310002023017,Alcott St,[177301068]
18840,18840,W Scott Pl,080310002023017,W Scott Pl,[177301069]
18841,18841,W Scott Pl,080310002023000,W Scott Pl,[177301069]
18842,18842,Zuni St,080310002023000,Zuni St,[177301066]
18843,18843,Zuni St,080310002022016,Zuni St,[177301066]
18844,18844,Columbine St,080310035001001,Columbine St,[177309070]
18845,18845,York St,080310035003033,York St,"[619116967, 619116966, 606003688]"
18846,18846,Josephine St,080310035003033,Josephine St,[177310128]
18847,18847,Josephine St,080310035003032,Josephine St,[177310128]
18848,18848,Clayton St,080310035002007,Clayton St,"[177309085, 177309083]"
18849,18849,Clayton St,080310035002013,Clayton St,[177309085]
18850,18850,Clayton St,080310035003030,Clayton St,[177309095]
18851,18851,Clayton St,080310035003018,Clayton St,"[177309095, 177310170]"
18852,18852,Clayton St,080310035003040,Clayton St,"[177310170, 617188581]"
18853,18853,Vasquez Blvd,080310035003015,Vasquez Blvd,"[177310222, 177310227, 177310252, 177379237]"
18854,18854,E 47th Ave,080310035003028,E 47th Ave,[177310157]
18855,18855,E 47th Ave,080310035003031,E 47th Ave,[177310157]
18856,18856,E 47th Ave,080310035003029,E 47th Ave,[177310166]
18857,18857,E 47th Ave,080310035003039,E 47th Ave,"[177310166, 177310167]"
18858,18858,E 50th Ave,080310035002012,E 50th Ave,"[177309136, 177309132]"
18859,18859,E 50th Ave,080310035002033,E 50th Ave,"[177309136, 177309137]"
18860,18860,Saint Paul St,080310035002032,Saint Paul St,[177309154]
18861,18861,Saint Paul St,080310035002031,Saint Paul St,[177309154]
18862,18862,E Beekman Pl,080310035002032,E Beekman Pl,[177309157]
18863,18863,E Beekman Pl,080310035002035,E Beekman Pl,[177309157]
18864,18864,Cook St,080310035002022,Cook St,[177309234]
18865,18865,Cook St,080310035002014,Cook St,"[177309234, 177309236]"
18866,18866,E 50th Ave,080310035002021,E 50th Ave,[177309263]
18867,18867,E 50th Ave,080310035002020,E 50th Ave,[177309263]
18868,18868,E Beekman Pl,080310035002024,E Beekman Pl,[177309163]
18869,18869,E Beekman Pl,080310035002028,E Beekman Pl,[177309163]
18870,18870,Monroe St,080310035002016,Monroe St,[177309233]
18871,18871,E 52nd Ave,080310035002004,E 52nd Ave,[177309237]
18872,18872,E 52nd Ave,080310035002014,E 52nd Ave,"[177630978, 177309237, 177309259]"
18873,18873,Saint Paul St,080310035002035,Saint Paul St,[177309158]
18874,18874,Saint Paul St,080310035002030,Saint Paul St,[177309158]
18875,18875,Vasquez Blvd,080310035003017,Vasquez Blvd,[177310227]
18876,18876,Vasquez Blvd E,080310035003008,Vasquez Blvd E,"[177393887, 177390164]"
18877,18877,Vasquez Blvd E,080310035003000,Vasquez Blvd E,[177393887]
18878,18878,E 49th Ave,080310035002030,E 49th Ave,[177309167]
18879,18879,E 49th Ave,080310035003020,E 49th Ave,[177309167]
18880,18880,E 47th Ave,080310035003015,E 47th Ave,"[605893153, 177310253, 605893153]"
18881,18881,E 49th Ave,080310035002028,E 49th Ave,[177309171]
18882,18882,E 49th Ave,080310035003072,E 49th Ave,[177309171]
18883,18883,Steele St,080310035003058,Steele St,[617188221]
18884,18884,Steele St,080310035003057,Steele St,[617188221]
18885,18885,E 52nd Ave,080310035002017,E 52nd Ave,"[177309261, 619116693, 619116694]"
18886,18886,E 53rd Ave,080310035002002,E 53rd Ave,[177309245]
18887,18887,E 53rd Ave,080310035002016,E 53rd Ave,"[177309245, 177309244]"
18888,18888,E 53rd Ave,080310035002003,E 53rd Ave,[177309244]
18889,18889,E 53rd Ave,080310035002001,E 53rd Ave,[177309252]
18890,18890,E 53rd Ave,080310035002015,E 53rd Ave,"[177309252, 177393930]"
18891,18891,N Colorado Blvd,080310035004001,N Colorado Blvd,[606085176]
18892,18892,E 48th Ave,080310041011004,E 48th Ave,[177630981]
18893,18893,E 48th Ave,080310041011009,E 48th Ave,[177630981]
18894,18894,E 48th Ave,080310041011005,E 48th Ave,"[637887128, 637887127]"
18895,18895,E 48th Ave,080310041011020,E 48th Ave,"[637887128, 637887127]"
18896,18896,E 48th Ave,080310041011024,E 48th Ave,[177309323]
18897,18897,E 46th Ave,080310041011019,E 46th Ave,"[177367352, 177310677]"
18898,18898,Dahlia St,080310041011009,Dahlia St,[177367354]
18899,18899,E 46th Ave,080310041011012,E 46th Ave,[177404165]
18900,18900,E 46th Ave,080310041011018,E 46th Ave,[177404165]
18901,18901,E 48th Ave,080310041011012,E 47th Ave,[177311450]
18902,18902,Ivy St,080310041021009,Ivy St,[177310073]
18903,18903,Ivy St,080310041021008,Ivy St,[177310073]
18904,18904,Stapleton Dr N,080310041021009,Stapleton Dr N,[177311676]
18905,18905,Stapleton Dr N,080310041021010,Stapleton Dr N,"[177311676, 177311678, 177311677]"
18906,18906,Quebec St,080310041021005,Quebec St,[177312907]
18907,18907,I- 70,080310041021005,I- 70,[636169575]
18908,18908,Columbine St,080310035005009,Columbine St,[177310138]
18909,18909,Columbine St,080310035005010,Columbine St,[177310138]
18910,18910,E 50th Ave,080310035003003,E 50th Ave,"[605892704, 617188041, 605892704]"
18911,18911,E 47th Dr,080310041021004,E 47th Dr,[606107172]
18912,18912,E 47th Dr,080310041021014,E 47th Dr,[606107172]
18913,18913,E 42nd Ave,080310035005040,E 42nd Ave,[177310302]
18914,18914,E 44th Ave,080310035005014,E 44th Ave,[177310242]
18915,18915,E 44th Ave,080310035005020,E 44th Ave,[177310242]
18916,18916,W Ohio Ave,080310045061009,W Ohio Ave,[177327018]
18917,18917,W Ohio Ave,080310045061003,W Ohio Ave,"[177327018, 177327022]"
18918,18918,W Tennessee Ave,080310045031011,W Tennessee Ave,[177327053]
18919,18919,W Tennessee Ave,080310045031000,W Tennessee Ave,[177327053]
18920,18920,W Mississippi Ave,080310045062009,W Mississippi Ave,[177327065]
18921,18921,S Quitman St,080310046011013,S Quitman St,[177327052]
18922,18922,S Quitman St,080310046011014,S Quitman St,[177327052]
18923,18923,S Perry St,080310046011012,S Perry St,[177327070]
18924,18924,S Perry St,080310046011013,S Perry St,[177327070]
18925,18925,W Arizona Ave,080310046011011,W Arizona Ave,[177327068]
18926,18926,S Perry St,080310046011021,S Perry St,[177327183]
18927,18927,S Perry St,080310046011022,S Perry St,[177327183]
18928,18928,W Arizona Ave,080310046024002,W Arizona Ave,[177327074]
18929,18929,S Newton St,080310046024012,S Newton St,[177328046]
18930,18930,W Iowa Ave,080310046014009,W Iowa Ave,[177327095]
18931,18931,W Iowa Ave,080310046014001,W Iowa Ave,[177327095]
18932,18932,W Florida Ave,080310046014001,W Florida Ave,[177327083]
18933,18933,W Florida Ave,080310046012028,W Florida Ave,[177327083]
18934,18934,W Iowa Ave,080310046013009,W Iowa Ave,[177327179]
18935,18935,W Iowa Ave,080310046013002,W Iowa Ave,[177327179]
18936,18936,S Patton Ct,080310046022017,S Patton Ct,[177327223]
18937,18937,W Colorado Ave,080310046013022,W Colorado Ave,[177327130]
18938,18938,W Jewell Ave,080310047005005,W Jewell Ave,[177327137]
18939,18939,W Jewell Ave,080310046013023,W Jewell Ave,[177327137]
18940,18940,S Winona Ct,080310046013021,S Winona Ct,[177327135]
18941,18941,S Vrain St,080310046013019,S Vrain St,[177327146]
18942,18942,S Vrain St,080310046013020,S Vrain St,[177327146]
18943,18943,S Winona Ct,080310047005002,S Winona Ct,[177327143]
18944,18944,S Winona Ct,080310047005003,S Winona Ct,[177327143]
18945,18945,W Evans Ave,080310047005001,W Evans Ave,[177328740]
18946,18946,W Colorado Ave,080310046013013,W Colorado Ave,[177327225]
18947,18947,S Quantum St,080310044051040,S Quantum St,"[636169200, 177628876]"
18948,18948,S Quantum St,080310044051014,S Quantum St,[636169200]
18949,18949,E Fairmount Dr,080310044051041,E Fairmount Dr,"[640331456, 640331398]"
18950,18950,W Jewell Ave,080310047001005,W Jewell Ave,[177327163]
18951,18951,W Jewell Ave,080310046013017,W Jewell Ave,[177327163]
18952,18952,W Jewell Ave,080310047001004,W Jewell Ave,[177327214]
18953,18953,W Jewell Ave,080310046013015,W Jewell Ave,[177327214]
18954,18954,W Evans Ave,080310047001000,W Evans Ave,[177328813]
18955,18955,S Newton St,080310046022007,S Newton St,[177328049]
18956,18956,S Newton St,080310046022008,S Newton St,[177328049]
18957,18957,W Florida Ave,080310046022006,W Florida Ave,[177328054]
18958,18958,W Florida Ave,080310046024013,W Florida Ave,[177328054]
18959,18959,S Lowell Blvd,080310046022023,S Lowell Blvd,[177328095]
18960,18960,S Lowell Blvd,080310046022027,S Lowell Blvd,[177328095]
18961,18961,W Colorado Ave,080310046023007,W Colorado Ave,[177328084]
18962,18962,W Colorado Ave,080310046023009,W Colorado Ave,[177327229]
18963,18963,S Quitman St,080310047001002,S Quitman St,[177327217]
18964,18964,S Quitman St,080310047001003,S Quitman St,[177327217]
18965,18965,S Patton Ct,080310046035006,S Patton Ct,[177628666]
18966,18966,W 4th Ave,080310009035011,W 4th Ave,"[177327306, 177327304]"
18967,18967,US Hwy 6,080310009031003,US Hwy 6,"[606109983, 635533967]"
18968,18968,King St,080310009034001,King St,[177327334]
18969,18969,King St,080310009034000,King St,[177327334]
18970,18970,King St,080310009034009,King St,"[177327336, 177327338]"
18971,18971,King St,080310009034016,King St,"[177327336, 177327338]"
18972,18972,W 2nd Ave,080310009034016,W 2nd Ave,"[177327337, 177327340]"
18973,18973,W 2nd Ave,080310009034000,W 2nd Ave,"[177327337, 177327340]"
18974,18974,W Iliff Ave,080310156002006,W Iliff Ave,[177631092]
18975,18975,W Iliff Ave,080310156002005,W Iliff Ave,[177631092]
18976,18976,W Iliff Ave,080310014032007,W Iliff Ave,[177332860]
18977,18977,W Iliff Ave,080310014032024,W Iliff Ave,[177332860]
18978,18978,W Warren Ave,080310014032021,W Warren Ave,"[177394018, 177394018]"
18979,18979,S Delaware St,080310014032003,S Delaware St,[619118334]
18980,18980,S Delaware St,080310014032008,S Delaware St,"[619118334, 177332907, 619117840, 177332903]"
18981,18981,S Delaware St,080310014032018,S Delaware St,[177332907]
18982,18982,S Bannock St,080310014032013,S Bannock St,[177332910]
18983,18983,S Bannock St,080310014032012,S Bannock St,[177332910]
18984,18984,S Bannock St,080310014032026,S Bannock St,[177332940]
18985,18985,S Bannock St,080310014032027,S Bannock St,[177332940]
18986,18986,S Broadway,080310030023010,S Broadway,[177332928]
18987,18987,S Broadway,080310014032015,S Broadway,[177332928]
18988,18988,S Acoma St,080310014032025,S Acoma St,[177332956]
18989,18989,S Grant St,080310030023007,S Grant St,[177333719]
18990,18990,S Grant St,080310030023006,S Grant St,[177333719]
18991,18991,S Broadway,080310030023011,S Broadway,[177332957]
18992,18992,E Harvard Ave,080310030023011,E Harvard Ave,"[177631839, 177631840]"
18993,18993,E Harvard Ave,080310030023021,E Harvard Ave,[177631839]
18994,18994,W Vassar Ave,080310014032034,W Vassar Ave,[177332967]
18995,18995,W Vassar Ave,080310014032033,W Vassar Ave,[177332967]
18996,18996,S Broadway,080310014032034,S Broadway,[177332971]
18997,18997,E Harvard Ave,080310030023015,E Harvard Ave,[177333741]
18998,18998,E Wesley Ave,080310030022003,E Wesley Ave,[177333816]
18999,18999,E Harvard Ave,080310030022004,E Harvard Ave,"[639356820, 177333823, 639356819, 177333824]"
19000,19000,E Vassar Ave,080310030022007,E Vassar Ave,[177333808]
19001,19001,E Vassar Ave,080310030022013,E Vassar Ave,"[177333808, 177333766]"
19002,19002,E Yale Ave,080310030023016,E Yale Ave,[177515883]
19003,19003,S Emerson St,080310030021011,S Emerson St,[177333782]
19004,19004,S Emerson St,080310030021010,S Emerson St,[177333782]
19005,19005,E Iliff Ave,080310030021012,E Iliff Ave,[177333801]
19006,19006,E Iliff Ave,080310030022001,E Iliff Ave,[177333801]
19007,19007,E Wesley Ave,080310030022000,E Wesley Ave,[177333819]
19008,19008,E Wesley Ave,080310030022005,E Wesley Ave,[177333819]
19009,19009,S Marion St,080310030042018,S Marion St,[177334006]
19010,19010,S Marion St,080310030042019,S Marion St,[177334006]
19011,19011,E Wesley Ave,080310030042018,E Wesley Ave,[177334032]
19012,19012,E Wesley Ave,080310030042021,E Wesley Ave,[177334032]
19013,19013,E Amherst Cir,080310030043009,E Amherst Cir,[177334143]
19014,19014,S Marion Cir,080310030043010,S Marion Cir,[177334041]
19015,19015,S Marion Cir,080310030043009,S Marion Cir,[177334041]
19016,19016,E Wesley Ave,080310030042022,E Wesley Ave,[177334047]
19017,19017,E Vassar Ave,080310030042039,E Vassar Ave,[177334058]
19018,19018,S Humboldt St,080310030042030,S Humboldt St,[177334037]
19019,19019,S Humboldt St,080310030042031,S Humboldt St,[177334037]
19020,19020,S Humboldt St,080310030042041,S Humboldt St,[177334059]
19021,19021,S Humboldt St,080310030042039,S Humboldt St,[177334059]
19022,19022,S Humboldt St,080310030043007,S Humboldt St,[177334063]
19023,19023,S Humboldt St,080310030043008,S Humboldt St,[177334063]
19024,19024,E Yale Ave,080310030042038,E Yale Ave,[177334109]
19025,19025,E Yale Ave,080310030043004,E Yale Ave,[177334109]
19026,19026,S Williams St,080310030043015,S Williams St,[177334216]
19027,19027,S Race St,080310030041013,S Race St,[177334103]
19028,19028,S Race St,080310030041015,S Race St,[177334103]
19029,19029,Zuni St,080310004012005,Zuni St,[177301123]
19030,19030,Zuni St,080310004012006,Zuni St,[177301123]
19031,19031,W Scott Pl,080310002022029,W Scott Pl,[177301076]
19032,19032,W Scott Pl,080310002022016,W Scott Pl,[177301076]
19033,19033,Zuni St,080310002023018,Zuni St,[177301077]
19034,19034,Zuni St,080310002022030,Zuni St,[177301077]
19035,19035,Wyandot St,080310002022031,Wyandot St,[177301091]
19036,19036,W 43rd Ave,080310004011003,W 43rd Ave,[177631462]
19037,19037,Vallejo St,080310002022028,Vallejo St,[177301099]
19038,19038,Vallejo St,080310002022027,Vallejo St,[177301099]
19039,19039,W 45th Ave,080310002022032,W 45th Ave,"[177301101, 177301102]"
19040,19040,W 44th Ave,080310004011002,W 44th Ave,[177301095]
19041,19041,W 44th Ave,080310002022031,W 44th Ave,[177301095]
19042,19042,Zuni St,080310004011008,Zuni St,[177301113]
19043,19043,Zuni St,080310004011009,Zuni St,[177301113]
19044,19044,Tejon St,080310002022026,Tejon St,"[177303292, 177303298]"
19045,19045,Shoshone St,080310002022012,Shoshone St,[177303294]
19046,19046,Shoshone St,080310002022011,Shoshone St,[177303294]
19047,19047,W 44th Ave,080310004011001,W 44th Ave,[177301097]
19048,19048,W 44th Ave,080310002022032,W 44th Ave,[177301097]
19049,19049,Umatilla St,080310002022033,Umatilla St,[177301103]
19050,19050,W 41st Ave,080310004012003,W 41st Ave,[177301118]
19051,19051,W 41st Ave,080310004011016,W 41st Ave,[177301118]
19052,19052,Zuni St,080310004012004,Zuni St,[177301117]
19053,19053,Zuni St,080310004012003,Zuni St,[177301117]
19054,19054,Vallejo St,080310004011015,Vallejo St,[177301134]
19055,19055,Vallejo St,080310004011014,Vallejo St,[177301134]
19056,19056,W 39th Ave,080310004012013,W 39th Ave,[177301125]
19057,19057,W 39th Ave,080310004012006,W 39th Ave,[177301125]
19058,19058,Zuni St,080310004021003,Zuni St,[177301256]
19059,19059,Zuni St,080310004021002,Zuni St,[177301256]
19060,19060,W 41st Ave,080310004012001,W 41st Ave,[177301136]
19061,19061,W 41st Ave,080310004011014,W 41st Ave,[177301136]
19062,19062,W 42nd Ave,080310011014006,W 42nd Ave,[177303341]
19063,19063,W 37th Ave,080310004021009,W 37th Ave,[177303483]
19064,19064,W 37th Ave,080310004021000,W 37th Ave,[177303483]
19065,19065,Clay St,080310004026005,Clay St,[177301182]
19066,19066,Clay St,080310004026006,Clay St,[177301182]
19067,19067,W 36th Ave,080310004021014,W 36th Ave,[177301191]
19068,19068,W 36th Ave,080310004021005,W 36th Ave,[177301191]
19069,19069,Zuni St,080310004022006,Zuni St,[177301271]
19070,19070,Zuni St,080310004022007,Zuni St,[177301271]
19071,19071,W 27th Ave,080310006001013,W 27th Ave,[177301755]
19072,19072,W Argyle Pl,080310004024005,W Argyle Pl,[177301302]
19073,19073,W Argyle Pl,080310004024000,W Argyle Pl,[177301302]
19074,19074,W 29th Ave,080310004024011,W 29th Ave,"[177301244, 177301310]"
19075,19075,W Dunkeld Pl,080310004024011,W Dunkeld Pl,"[177301241, 177301308]"
19076,19076,Zuni St,080310006001005,Zuni St,[177301824]
19077,19077,Zuni St,080310006001003,Zuni St,"[177301824, 177301826]"
19078,19078,Tejon St,080310004021009,Tejon St,[177303484]
19079,19079,Tejon St,080310011022005,Tejon St,[177303484]
19080,19080,Wyandot St,080310004022002,Wyandot St,[177301289]
19081,19081,Wyandot St,080310004022001,Wyandot St,[177301289]
19082,19082,W 32nd Ave,080310004023000,W 32nd Ave,[177301334]
19083,19083,Vallejo St,080310004023002,Vallejo St,[177301331]
